,match_id,flip,Cum Mat Total,Cum Inns Total,Cum Runs Total,Cum Batting Ave,Cum SR,Cumulative Overs,Cumulative Runs,Cumulative Wkts,Cumulative Econ,Cumulative Dis,Cumulative Ct,Cumulative St,Cumulative D/I
18924,1031435,0,11,4,5,1.25,41.67,39.5,298.0,13.0,7.61,2.0,2.0,0.0,0.18
18925,1031435,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18926,1031435,0,10,9,133,14.78,155.43,0.0,0.0,0.0,0.0,7.0,6.0,1.0,0.7
18927,1031435,0,19,19,369,19.42,127.7,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.11
18928,1031435,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18929,1031435,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18930,1031435,0,22,14,128,14.43,97.96,76.60000228881836,666.0,26.0,8.59,11.0,11.0,0.0,0.5
18931,1031435,0,3,3,36,12.0,120.0,4.400000095367432,41.0,1.0,8.78,0.0,0.0,0.0,0.0
18932,1031435,0,2,0,0,0.0,0.0,5.5,51.0,0.0,8.74,0.0,0.0,0.0,0.0
18933,1031435,0,39,5,16,3.2,120.67,138.0,1022.0,45.0,7.47,5.0,5.0,0.0,0.13
18934,1031435,0,3,3,49,24.5,188.46,0.0,0.0,0.0,0.0,4.0,3.0,1.0,1.33
18935,1031435,0,4,1,0,0.0,0.0,11.0,96.0,3.0,8.72,0.0,0.0,0.0,0.0
18936,1031435,0,31,3,18,6.0,108.58,115.5,740.0,54.0,6.39,5.0,5.0,0.0,0.16
18937,1031435,0,6,6,162,27.0,106.27,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.5
18938,1031435,0,73,70,1457,24.39,128.93,0.0,0.0,0.0,0.0,68.0,61.0,7.0,0.93
18939,1031435,0,49,42,841,30.93,136.93,0.0,0.0,0.0,0.0,29.0,29.0,0.0,0.59
18940,1031435,0,29,21,304,22.26,117.9,5.0,27.0,3.0,5.67,10.0,10.0,0.0,0.34
18941,1031435,0,12,6,53,16.17,98.62,42.600000858306885,363.0,18.0,8.38,5.0,5.0,0.0,0.42
18942,1031435,1,19,19,369,19.42,127.7,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.11
18943,1031435,1,45,45,1257,32.56,130.02,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.55
18944,1031435,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18945,1031435,1,53,46,943,31.72,142.55,0.0,0.0,0.0,0.0,18.0,15.0,3.0,0.35
18946,1031435,1,10,9,133,14.78,155.43,0.0,0.0,0.0,0.0,7.0,6.0,1.0,0.7
18947,1031435,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18948,1031435,1,11,4,5,1.25,41.67,39.5,298.0,13.0,7.61,2.0,2.0,0.0,0.18
18949,1031435,1,12,8,73,16.0,131.25,39.19999980926514,325.0,18.0,8.26,6.0,6.0,0.0,0.5
18950,1031435,1,22,14,128,14.43,97.96,76.60000228881836,666.0,26.0,8.59,11.0,11.0,0.0,0.5
18951,1031435,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18952,1031435,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18953,1031435,1,3,3,36,12.0,120.0,4.400000095367432,41.0,1.0,8.78,0.0,0.0,0.0,0.0
18954,1031435,1,6,6,162,27.0,106.27,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.5
18955,1031435,1,12,6,53,16.17,98.62,42.600000858306885,363.0,18.0,8.38,5.0,5.0,0.0,0.42
18956,1031435,1,73,70,1457,24.39,128.93,0.0,0.0,0.0,0.0,68.0,61.0,7.0,0.93
18957,1031435,1,49,42,841,30.93,136.93,0.0,0.0,0.0,0.0,29.0,29.0,0.0,0.59
18958,1031435,1,29,21,304,22.26,117.9,5.0,27.0,3.0,5.67,10.0,10.0,0.0,0.34
18959,1031435,1,3,3,49,24.5,188.46,0.0,0.0,0.0,0.0,4.0,3.0,1.0,1.33
18960,1031435,1,4,1,0,0.0,0.0,11.0,96.0,3.0,8.72,0.0,0.0,0.0,0.0
18961,1031435,1,39,5,16,3.2,120.67,138.0,1022.0,45.0,7.47,5.0,5.0,0.0,0.13
18962,1031435,1,2,0,0,0.0,0.0,5.5,51.0,0.0,8.74,0.0,0.0,0.0,0.0
18963,1031435,1,31,3,18,6.0,108.58,115.5,740.0,54.0,6.39,5.0,5.0,0.0,0.16
18964,1031665,0,23,9,28,4.94,78.1,69.0,547.0,16.0,8.55,8.0,8.0,0.0,0.35
18965,1031665,0,12,8,73,16.0,131.25,39.19999980926514,325.0,18.0,8.26,6.0,6.0,0.0,0.5
18966,1031665,0,45,45,1257,32.56,130.02,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.55
18967,1031665,0,53,46,943,31.72,142.55,0.0,0.0,0.0,0.0,18.0,15.0,3.0,0.35
18968,1031665,0,11,4,5,1.25,41.67,39.5,298.0,13.0,7.61,2.0,2.0,0.0,0.18
18969,1031665,0,24,22,726,37.6,128.2,12.0,128.0,6.0,10.81,12.0,12.0,0.0,0.5
18970,1031665,0,20,15,195,31.33,102.65,0.0,0.0,0.0,0.0,23.0,23.0,0.0,1.15
18971,1031665,0,19,19,369,19.42,127.7,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.11
18972,1031665,0,67,66,1568,32.18,125.3,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.45
18973,1031665,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18974,1031665,0,22,14,128,14.43,97.96,76.60000228881836,666.0,26.0,8.59,11.0,11.0,0.0,0.5
18975,1031665,0,5,5,111,22.2,95.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18976,1031665,0,23,12,84,11.83,111.64,75.0,614.0,24.0,8.32,6.0,6.0,0.0,0.26
18977,1031665,0,4,2,9,4.5,130.0,13.0,102.0,0.0,8.1,1.0,1.0,0.0,0.25
18978,1031665,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18979,1031665,0,1,0,0,0.0,0.0,4.0,15.0,2.0,3.75,0.0,0.0,0.0,0.0
18980,1031665,0,39,16,126,15.13,120.04,138.4000015258789,838.0,40.0,6.09,3.0,3.0,0.0,0.08
18981,1031665,0,50,44,742,23.14,133.84,78.0,642.0,23.0,8.48,23.0,23.0,0.0,0.46
18982,1031665,0,3,3,9,3.0,54.54,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.33
18983,1031665,0,50,47,1519,36.35,141.01,52.6999996304512,377.0,17.0,8.08,14.0,14.0,0.0,0.28
18984,1031665,0,13,9,99,23.67,136.75,35.30000019073486,330.0,6.0,9.23,1.0,1.0,0.0,0.08
18985,1031665,0,51,49,1186,28.22,113.06,71.7999997138977,561.0,19.0,7.76,10.0,10.0,0.0,0.2
18986,1031665,1,19,19,369,19.42,127.7,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.11
18987,1031665,1,45,45,1257,32.56,130.02,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.55
18988,1031665,1,24,22,726,37.6,128.2,12.0,128.0,6.0,10.81,12.0,12.0,0.0,0.5
18989,1031665,1,67,66,1568,32.18,125.3,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.45
18990,1031665,1,53,46,943,31.72,142.55,0.0,0.0,0.0,0.0,18.0,15.0,3.0,0.35
18991,1031665,1,20,15,195,31.33,102.65,0.0,0.0,0.0,0.0,23.0,23.0,0.0,1.15
18992,1031665,1,23,9,28,4.94,78.1,69.0,547.0,16.0,8.55,8.0,8.0,0.0,0.35
18993,1031665,1,12,8,73,16.0,131.25,39.19999980926514,325.0,18.0,8.26,6.0,6.0,0.0,0.5
18994,1031665,1,11,4,5,1.25,41.67,39.5,298.0,13.0,7.61,2.0,2.0,0.0,0.18
18995,1031665,1,22,14,128,14.43,97.96,76.60000228881836,666.0,26.0,8.59,11.0,11.0,0.0,0.5
18996,1031665,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18997,1031665,1,50,47,1519,36.35,141.01,52.6999996304512,377.0,17.0,8.08,14.0,14.0,0.0,0.28
18998,1031665,1,5,5,111,22.2,95.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18999,1031665,1,51,49,1186,28.22,113.06,71.7999997138977,561.0,19.0,7.76,10.0,10.0,0.0,0.2
19000,1031665,1,3,3,9,3.0,54.54,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.33
19001,1031665,1,50,44,742,23.14,133.84,78.0,642.0,23.0,8.48,23.0,23.0,0.0,0.46
19002,1031665,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19003,1031665,1,13,9,99,23.67,136.75,35.30000019073486,330.0,6.0,9.23,1.0,1.0,0.0,0.08
19004,1031665,1,39,16,126,15.13,120.04,138.4000015258789,838.0,40.0,6.09,3.0,3.0,0.0,0.08
19005,1031665,1,4,2,9,4.5,130.0,13.0,102.0,0.0,8.1,1.0,1.0,0.0,0.25
19006,1031665,1,23,12,84,11.83,111.64,75.0,614.0,24.0,8.32,6.0,6.0,0.0,0.26
19007,1031665,1,1,0,0,0.0,0.0,4.0,15.0,2.0,3.75,0.0,0.0,0.0,0.0
19008,1034825,0,1,0,0,0.0,0.0,4.0,22.0,0.0,5.5,1.0,1.0,0.0,1.0
19009,1034825,0,20,8,28,5.56,87.87,64.0,500.0,15.0,8.46,5.0,5.0,0.0,0.25
19010,1034825,0,50,44,928,32.82,143.35,0.0,0.0,0.0,0.0,17.0,14.0,3.0,0.35
19011,1034825,0,9,3,5,1.67,55.55,33.5,244.0,11.0,7.3,2.0,2.0,0.0,0.22
19012,1034825,0,21,19,600,33.58,132.0,12.0,128.0,6.0,10.81,12.0,12.0,0.0,0.57
19013,1034825,0,19,17,199,12.82,98.5,40.0,329.0,11.0,8.0,6.0,6.0,0.0,0.32
19014,1034825,0,7,6,99,16.5,148.14,0.0,0.0,0.0,0.0,6.0,5.0,1.0,0.86
19015,1034825,0,16,16,308,19.25,126.22,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.13
19016,1034825,0,64,63,1460,32.0,124.99,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.44
19017,1034825,0,18,15,146,10.49,140.4,42.39999961853027,395.0,8.0,9.42,7.0,7.0,0.0,0.41
19018,1034825,0,19,12,128,16.83,114.29,64.60000228881836,561.0,21.0,8.57,10.0,10.0,0.0,0.53
19019,1034825,0,55,48,1134,29.53,135.25,70.39999961853027,499.0,28.0,7.32,12.0,12.0,0.0,0.22
19020,1034825,0,62,52,1203,30.22,127.37,45.10000038146973,326.0,12.0,7.17,28.0,28.0,0.0,0.45
19021,1034825,0,21,2,0,0.0,0.0,79.29999923706055,527.0,28.0,6.63,2.0,2.0,0.0,0.1
19022,1034825,0,73,63,1112,39.3,126.11,0.0,0.0,0.0,0.0,63.0,41.0,22.0,0.88
19023,1034825,0,3,0,0,0.0,0.0,12.0,89.0,3.0,7.41,2.0,2.0,0.0,0.67
19024,1034825,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19025,1034825,0,6,4,67,16.75,109.85,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.17
19026,1034825,0,23,5,28,5.6,44.28,84.0,646.0,31.0,7.7,4.0,4.0,0.0,0.17
19027,1034825,0,5,4,179,89.5,159.82,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2
19028,1034825,0,45,41,1657,63.95,133.65,23.800000071525574,198.0,4.0,8.3,21.0,21.0,0.0,0.47
19029,1034825,0,16,7,78,11.14,139.28,44.29999923706055,360.0,15.0,8.08,10.0,10.0,0.0,0.63
19030,1034825,1,16,16,308,19.25,126.22,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.13
19031,1034825,1,7,6,99,16.5,148.14,0.0,0.0,0.0,0.0,6.0,5.0,1.0,0.86
19032,1034825,1,21,19,600,33.58,132.0,12.0,128.0,6.0,10.81,12.0,12.0,0.0,0.57
19033,1034825,1,64,63,1460,32.0,124.99,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.44
19034,1034825,1,18,15,146,10.49,140.4,42.39999961853027,395.0,8.0,9.42,7.0,7.0,0.0,0.41
19035,1034825,1,50,44,928,32.82,143.35,0.0,0.0,0.0,0.0,17.0,14.0,3.0,0.35
19036,1034825,1,19,17,199,12.82,98.5,40.0,329.0,11.0,8.0,6.0,6.0,0.0,0.32
19037,1034825,1,19,12,128,16.83,114.29,64.60000228881836,561.0,21.0,8.57,10.0,10.0,0.0,0.53
19038,1034825,1,9,3,5,1.67,55.55,33.5,244.0,11.0,7.3,2.0,2.0,0.0,0.22
19039,1034825,1,1,0,0,0.0,0.0,4.0,22.0,0.0,5.5,1.0,1.0,0.0,1.0
19040,1034825,1,20,8,28,5.56,87.87,64.0,500.0,15.0,8.46,5.0,5.0,0.0,0.25
19041,1034825,1,45,41,1657,63.95,133.65,23.800000071525574,198.0,4.0,8.3,21.0,21.0,0.0,0.47
19042,1034825,1,5,4,179,89.5,159.82,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2
19043,1034825,1,62,52,1203,30.22,127.37,45.10000038146973,326.0,12.0,7.17,28.0,28.0,0.0,0.45
19044,1034825,1,55,48,1134,29.53,135.25,70.39999961853027,499.0,28.0,7.32,12.0,12.0,0.0,0.22
19045,1034825,1,73,63,1112,39.3,126.11,0.0,0.0,0.0,0.0,63.0,41.0,22.0,0.88
19046,1034825,1,6,4,67,16.75,109.85,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.17
19047,1034825,1,16,7,78,11.14,139.28,44.29999923706055,360.0,15.0,8.08,10.0,10.0,0.0,0.63
19048,1034825,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19049,1034825,1,21,2,0,0.0,0.0,79.29999923706055,527.0,28.0,6.63,2.0,2.0,0.0,0.1
19050,1034825,1,23,5,28,5.6,44.28,84.0,646.0,31.0,7.7,4.0,4.0,0.0,0.17
19051,1034825,1,3,0,0,0.0,0.0,12.0,89.0,3.0,7.41,2.0,2.0,0.0,0.67
19052,1034827,0,1,0,0,0.0,0.0,4.0,22.0,0.0,5.5,1.0,1.0,0.0,1.0
19053,1034827,0,20,8,28,5.56,87.87,64.0,500.0,15.0,8.46,5.0,5.0,0.0,0.25
19054,1034827,0,1,0,0,0.0,0.0,4.0,27.0,3.0,6.75,1.0,1.0,0.0,1.0
19055,1034827,0,50,44,928,32.82,143.35,0.0,0.0,0.0,0.0,17.0,14.0,3.0,0.35
19056,1034827,0,21,19,600,33.58,132.0,12.0,128.0,6.0,10.81,12.0,12.0,0.0,0.57
19057,1034827,0,19,17,199,12.82,98.5,40.0,329.0,11.0,8.0,6.0,6.0,0.0,0.32
19058,1034827,0,7,6,99,16.5,148.14,0.0,0.0,0.0,0.0,6.0,5.0,1.0,0.86
19059,1034827,0,16,16,308,19.25,126.22,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.13
19060,1034827,0,64,63,1460,32.0,124.99,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.44
19061,1034827,0,18,15,146,10.49,140.4,42.39999961853027,395.0,8.0,9.42,7.0,7.0,0.0,0.41
19062,1034827,0,19,12,128,16.83,114.29,64.60000228881836,561.0,21.0,8.57,10.0,10.0,0.0,0.53
19063,1034827,0,55,48,1134,29.53,135.25,70.39999961853027,499.0,28.0,7.32,12.0,12.0,0.0,0.22
19064,1034827,0,62,52,1203,30.22,127.37,45.10000038146973,326.0,12.0,7.17,28.0,28.0,0.0,0.45
19065,1034827,0,21,2,0,0.0,0.0,79.29999923706055,527.0,28.0,6.63,2.0,2.0,0.0,0.1
19066,1034827,0,73,63,1112,39.3,126.11,0.0,0.0,0.0,0.0,63.0,41.0,22.0,0.88
19067,1034827,0,3,0,0,0.0,0.0,12.0,89.0,3.0,7.41,2.0,2.0,0.0,0.67
19068,1034827,0,8,0,0,0.0,0.0,30.0,192.0,14.0,6.42,1.0,1.0,0.0,0.13
19069,1034827,0,6,4,67,16.75,109.85,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.17
19070,1034827,0,23,5,28,5.6,44.28,84.0,646.0,31.0,7.7,4.0,4.0,0.0,0.17
19071,1034827,0,5,4,179,89.5,159.82,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2
19072,1034827,0,45,41,1657,63.95,133.65,23.800000071525574,198.0,4.0,8.3,21.0,21.0,0.0,0.47
19073,1034827,0,16,7,78,11.14,139.28,44.29999923706055,360.0,15.0,8.08,10.0,10.0,0.0,0.63
19074,1034827,1,16,16,308,19.25,126.22,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.13
19075,1034827,1,7,6,99,16.5,148.14,0.0,0.0,0.0,0.0,6.0,5.0,1.0,0.86
19076,1034827,1,21,19,600,33.58,132.0,12.0,128.0,6.0,10.81,12.0,12.0,0.0,0.57
19077,1034827,1,64,63,1460,32.0,124.99,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.44
19078,1034827,1,18,15,146,10.49,140.4,42.39999961853027,395.0,8.0,9.42,7.0,7.0,0.0,0.41
19079,1034827,1,50,44,928,32.82,143.35,0.0,0.0,0.0,0.0,17.0,14.0,3.0,0.35
19080,1034827,1,19,17,199,12.82,98.5,40.0,329.0,11.0,8.0,6.0,6.0,0.0,0.32
19081,1034827,1,19,12,128,16.83,114.29,64.60000228881836,561.0,21.0,8.57,10.0,10.0,0.0,0.53
19082,1034827,1,1,0,0,0.0,0.0,4.0,27.0,3.0,6.75,1.0,1.0,0.0,1.0
19083,1034827,1,1,0,0,0.0,0.0,4.0,22.0,0.0,5.5,1.0,1.0,0.0,1.0
19084,1034827,1,20,8,28,5.56,87.87,64.0,500.0,15.0,8.46,5.0,5.0,0.0,0.25
19085,1034827,1,45,41,1657,63.95,133.65,23.800000071525574,198.0,4.0,8.3,21.0,21.0,0.0,0.47
19086,1034827,1,5,4,179,89.5,159.82,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2
19087,1034827,1,62,52,1203,30.22,127.37,45.10000038146973,326.0,12.0,7.17,28.0,28.0,0.0,0.45
19088,1034827,1,55,48,1134,29.53,135.25,70.39999961853027,499.0,28.0,7.32,12.0,12.0,0.0,0.22
19089,1034827,1,6,4,67,16.75,109.85,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.17
19090,1034827,1,73,63,1112,39.3,126.11,0.0,0.0,0.0,0.0,63.0,41.0,22.0,0.88
19091,1034827,1,16,7,78,11.14,139.28,44.29999923706055,360.0,15.0,8.08,10.0,10.0,0.0,0.63
19092,1034827,1,8,0,0,0.0,0.0,30.0,192.0,14.0,6.42,1.0,1.0,0.0,0.13
19093,1034827,1,21,2,0,0.0,0.0,79.29999923706055,527.0,28.0,6.63,2.0,2.0,0.0,0.1
19094,1034827,1,23,5,28,5.6,44.28,84.0,646.0,31.0,7.7,4.0,4.0,0.0,0.17
19095,1034827,1,3,0,0,0.0,0.0,12.0,89.0,3.0,7.41,2.0,2.0,0.0,0.67
19096,1034829,0,1,0,0,0.0,0.0,4.0,22.0,0.0,5.5,1.0,1.0,0.0,1.0
19097,1034829,0,20,8,28,5.56,87.87,64.0,500.0,15.0,8.46,5.0,5.0,0.0,0.25
19098,1034829,0,50,44,928,32.82,143.35,0.0,0.0,0.0,0.0,17.0,14.0,3.0,0.35
19099,1034829,0,9,3,5,1.67,55.55,33.5,244.0,11.0,7.3,2.0,2.0,0.0,0.22
19100,1034829,0,21,19,600,33.58,132.0,12.0,128.0,6.0,10.81,12.0,12.0,0.0,0.57
19101,1034829,0,19,17,199,12.82,98.5,40.0,329.0,11.0,8.0,6.0,6.0,0.0,0.32
19102,1034829,0,7,6,99,16.5,148.14,0.0,0.0,0.0,0.0,6.0,5.0,1.0,0.86
19103,1034829,0,16,16,308,19.25,126.22,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.13
19104,1034829,0,64,63,1460,32.0,124.99,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.44
19105,1034829,0,18,15,146,10.49,140.4,42.39999961853027,395.0,8.0,9.42,7.0,7.0,0.0,0.41
19106,1034829,0,19,12,128,16.83,114.29,64.60000228881836,561.0,21.0,8.57,10.0,10.0,0.0,0.53
19107,1034829,0,55,48,1134,29.53,135.25,70.39999961853027,499.0,28.0,7.32,12.0,12.0,0.0,0.22
19108,1034829,0,62,52,1203,30.22,127.37,45.10000038146973,326.0,12.0,7.17,28.0,28.0,0.0,0.45
19109,1034829,0,21,2,0,0.0,0.0,79.29999923706055,527.0,28.0,6.63,2.0,2.0,0.0,0.1
19110,1034829,0,73,63,1112,39.3,126.11,0.0,0.0,0.0,0.0,63.0,41.0,22.0,0.88
19111,1034829,0,3,0,0,0.0,0.0,12.0,89.0,3.0,7.41,2.0,2.0,0.0,0.67
19112,1034829,0,8,0,0,0.0,0.0,30.0,192.0,14.0,6.42,1.0,1.0,0.0,0.13
19113,1034829,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19114,1034829,0,23,5,28,5.6,44.28,84.0,646.0,31.0,7.7,4.0,4.0,0.0,0.17
19115,1034829,0,5,4,179,89.5,159.82,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2
19116,1034829,0,45,41,1657,63.95,133.65,23.800000071525574,198.0,4.0,8.3,21.0,21.0,0.0,0.47
19117,1034829,0,16,7,78,11.14,139.28,44.29999923706055,360.0,15.0,8.08,10.0,10.0,0.0,0.63
19118,1034829,1,16,16,308,19.25,126.22,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.13
19119,1034829,1,7,6,99,16.5,148.14,0.0,0.0,0.0,0.0,6.0,5.0,1.0,0.86
19120,1034829,1,21,19,600,33.58,132.0,12.0,128.0,6.0,10.81,12.0,12.0,0.0,0.57
19121,1034829,1,64,63,1460,32.0,124.99,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.44
19122,1034829,1,50,44,928,32.82,143.35,0.0,0.0,0.0,0.0,17.0,14.0,3.0,0.35
19123,1034829,1,18,15,146,10.49,140.4,42.39999961853027,395.0,8.0,9.42,7.0,7.0,0.0,0.41
19124,1034829,1,19,17,199,12.82,98.5,40.0,329.0,11.0,8.0,6.0,6.0,0.0,0.32
19125,1034829,1,9,3,5,1.67,55.55,33.5,244.0,11.0,7.3,2.0,2.0,0.0,0.22
19126,1034829,1,19,12,128,16.83,114.29,64.60000228881836,561.0,21.0,8.57,10.0,10.0,0.0,0.53
19127,1034829,1,20,8,28,5.56,87.87,64.0,500.0,15.0,8.46,5.0,5.0,0.0,0.25
19128,1034829,1,1,0,0,0.0,0.0,4.0,22.0,0.0,5.5,1.0,1.0,0.0,1.0
19129,1034829,1,45,41,1657,63.95,133.65,23.800000071525574,198.0,4.0,8.3,21.0,21.0,0.0,0.47
19130,1034829,1,5,4,179,89.5,159.82,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2
19131,1034829,1,62,52,1203,30.22,127.37,45.10000038146973,326.0,12.0,7.17,28.0,28.0,0.0,0.45
19132,1034829,1,73,63,1112,39.3,126.11,0.0,0.0,0.0,0.0,63.0,41.0,22.0,0.88
19133,1034829,1,55,48,1134,29.53,135.25,70.39999961853027,499.0,28.0,7.32,12.0,12.0,0.0,0.22
19134,1034829,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19135,1034829,1,16,7,78,11.14,139.28,44.29999923706055,360.0,15.0,8.08,10.0,10.0,0.0,0.63
19136,1034829,1,8,0,0,0.0,0.0,30.0,192.0,14.0,6.42,1.0,1.0,0.0,0.13
19137,1034829,1,21,2,0,0.0,0.0,79.29999923706055,527.0,28.0,6.63,2.0,2.0,0.0,0.1
19138,1034829,1,23,5,28,5.6,44.28,84.0,646.0,31.0,7.7,4.0,4.0,0.0,0.17
19139,1034829,1,3,0,0,0.0,0.0,12.0,89.0,3.0,7.41,2.0,2.0,0.0,0.67
19140,1041615,0,18,18,364,21.49,109.87,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.83
19141,1041615,0,14,4,15,3.75,62.5,49.0,302.0,15.0,6.15,3.0,3.0,0.0,0.21
19142,1041615,0,16,2,0,0.0,0.0,59.29999923706055,396.0,19.0,6.65,1.0,1.0,0.0,0.06
19143,1041615,0,43,10,112,18.6,110.41,159.60000038146973,1107.0,50.0,6.89,7.0,7.0,0.0,0.16
19144,1041615,0,68,60,1041,39.49,125.97,0.0,0.0,0.0,0.0,60.0,39.0,21.0,0.9
19145,1041615,0,60,53,1292,34.44,123.52,11.200000047683716,113.0,1.0,10.98,22.0,22.0,0.0,0.37
19146,1041615,0,4,0,0,0.0,0.0,14.0,125.0,5.0,8.9,0.0,0.0,0.0,0.0
19147,1041615,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19148,1041615,0,43,40,1641,65.15,132.54,23.800000071525574,198.0,4.0,8.3,20.0,20.0,0.0,0.47
19149,1041615,0,2,2,35,17.5,120.68,4.0,22.0,1.0,5.5,0.0,0.0,0.0,0.0
19150,1041615,0,37,17,103,9.33,88.9,126.40000009536743,892.0,29.0,7.08,18.0,18.0,0.0,0.49
19151,1041615,0,29,28,580,20.71,108.89,0.0,0.0,0.0,0.0,11.0,9.0,2.0,0.38
19152,1041615,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19153,1041615,0,27,27,533,24.8,99.27,0.0,0.0,0.0,0.0,18.0,17.0,1.0,0.67
19154,1041615,0,28,6,26,11.67,72.98,109.0,588.0,40.0,5.39,7.0,7.0,0.0,0.25
19155,1041615,0,61,54,1054,22.39,116.07,158.60000029206276,1348.0,49.0,8.48,34.0,34.0,0.0,0.56
19156,1041615,0,36,35,843,33.4,112.07,6.0,55.0,6.0,9.16,17.0,17.0,0.0,0.47
19157,1041615,0,34,13,86,15.54,115.14,124.4000015258789,710.0,40.0,5.68,3.0,3.0,0.0,0.09
19158,1041615,0,45,39,664,23.55,136.16,73.0,598.0,22.0,8.48,21.0,21.0,0.0,0.47
19159,1041615,0,41,33,310,14.84,129.35,80.10000038146973,727.0,20.0,9.4,10.0,10.0,0.0,0.24
19160,1041615,0,8,5,59,34.6,142.14,24.0,212.0,5.0,8.83,1.0,1.0,0.0,0.13
19161,1041615,0,46,44,1133,29.55,118.57,71.7999997138977,561.0,19.0,7.76,9.0,9.0,0.0,0.2
19162,1041615,1,60,53,1292,34.44,123.52,11.200000047683716,113.0,1.0,10.98,22.0,22.0,0.0,0.37
19163,1041615,1,18,18,364,21.49,109.87,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.83
19164,1041615,1,43,40,1641,65.15,132.54,23.800000071525574,198.0,4.0,8.3,20.0,20.0,0.0,0.47
19165,1041615,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19166,1041615,1,68,60,1041,39.49,125.97,0.0,0.0,0.0,0.0,60.0,39.0,21.0,0.9
19167,1041615,1,2,2,35,17.5,120.68,4.0,22.0,1.0,5.5,0.0,0.0,0.0,0.0
19168,1041615,1,43,10,112,18.6,110.41,159.60000038146973,1107.0,50.0,6.89,7.0,7.0,0.0,0.16
